naselje_ime_lat,opstina_ime_lat,latitude,longitude,ulica_ime_lat,kucni_broj_lat
Radojevo,Nova Crnja,45.74304869738796,20.780173410591196,7.jula,104
Radojevo,Nova Crnja,45.73818629534135,20.783086187560254,Ive Lole Ribara,83
Radojevo,Nova Crnja,45.743495679167445,20.783475194522676,Ive Lole Ribara,64
Radojevo,Nova Crnja,45.73880957282025,20.785648178953615,Vojvode Putnika,103
Radojevo,Nova Crnja,45.73927026942825,20.78959061877496,Maršala Tita,119
Radojevo,Nova Crnja,45.73996931782494,20.789666405071163,Maršala Tita,109
Radojevo,Nova Crnja,45.74581700897123,20.78990670257883,Maršala Tita,59
Radojevo,Nova Crnja,45.75103614871514,20.79018334605685,Maršala Tita,7
Toba,Nova Crnja,45.68768154904306,20.556407211731877,Kiš Ferenca,61
Toba,Nova Crnja,45.687861545699796,20.556378819722646,Kiš Ferenca,59
Toba,Nova Crnja,45.68709545024523,20.55960393042093,Ive Lole Ribara,11
Aleksandrovo,Nova Crnja,45.64161841506982,20.59327845551333,Vojvode Mišića,31
Aleksandrovo,Nova Crnja,45.634176014944416,20.59530956135091,Petra Drapšina,56
Aleksandrovo,Nova Crnja,45.640197327661994,20.599026513879675,Vojvode Mišića,50
Nova Crnja,Nova Crnja,45.659996259151406,20.59035137651685,Jna,8
Nova Crnja,Nova Crnja,45.66278454877088,20.593424057510834,Jna,23
Nova Crnja,Nova Crnja,45.6612838291628,20.595935067900452,Petefi Šandora,14
Nova Crnja,Nova Crnja,45.66834495984484,20.598419903298414,Maršala Tita,66
Aleksandrovo,Nova Crnja,45.64392127362192,20.59946191605603,Petra Drapšina,3
Nova Crnja,Nova Crnja,45.669471564326976,20.60018070541507,Maršala Tita,141
Nova Crnja,Nova Crnja,45.673283364081634,20.60808366691308,Maršala Tita,207
Nova Crnja,Nova Crnja,45.674026650120304,20.610318683918845,Maršala Tita,152
Nova Crnja,Nova Crnja,45.6713451289454,20.612307907234747,Jna,164
Nova Crnja,Nova Crnja,45.675384963868346,20.619286472039718,Jna,220
Vojvoda Stepa,Nova Crnja,45.67795187181619,20.648394538101268,Zetska,10
Vojvoda Stepa,Nova Crnja,45.68170807556546,20.650760735180473,Kajmakčalanska,15
Vojvoda Stepa,Nova Crnja,45.68103653443557,20.658325650551756,Kajmakčalanska,47
Srpska Crnja,Nova Crnja,45.713473809840096,20.689748991185976,Kneza Lazara,37
Srpska Crnja,Nova Crnja,45.71647418340676,20.689766437736893,Nemanjina,5
Srpska Crnja,Nova Crnja,45.714954531879066,20.691477555110893,Kneza Lazara,17
Srpska Crnja,Nova Crnja,45.71840059168967,20.6836170661062,5.oktobra,90
Srpska Crnja,Nova Crnja,45.73029284293602,20.689046818240683,Bosanska,14
Srpska Crnja,Nova Crnja,45.72690477673711,20.6924409171421,Save Kovačevića,23
Srpska Crnja,Nova Crnja,45.72683699902196,20.69260745789671,Save Kovačevića,25
Srpska Crnja,Nova Crnja,45.72614727539398,20.693648594369105,Save Kovačevića,30
Srpska Crnja,Nova Crnja,45.72368431549009,20.694831084026873,Aleksandra Zarina,2
Srpska Crnja,Nova Crnja,45.73893224273917,20.6959745777469,Njegoševa,50
Srpska Crnja,Nova Crnja,45.736347344356915,20.696189121504762,Njegoševa,85
Srpska Crnja,Nova Crnja,45.72588705022334,20.698925947288767,Vojvođanska,4A
Srpska Crnja,Nova Crnja,45.724216955028965,20.6993703042289,Branka Radičevića,4
Srpska Crnja,Nova Crnja,45.741859533552464,20.698648826507164,Milete Jakšića,31
Srpska Crnja,Nova Crnja,45.72582149950634,20.701489082145137,Cara Dušana,15A
Srpska Crnja,Nova Crnja,45.727840641108436,20.70131562528286,Zmaj Jovina,35
Radojevo,Nova Crnja,45.74087345395377,20.7831716777076,Ive Lole Ribara,90
Radojevo,Nova Crnja,45.74321224896325,20.783382061798427,Ive Lole Ribara,68
Radojevo,Nova Crnja,45.74364676181327,20.78397712294609,Ive Lole Ribara,49
Radojevo,Nova Crnja,45.74401909628158,20.78401065346516,Ive Lole Ribara,45
Radojevo,Nova Crnja,45.74413861855739,20.78567946392675,Vojvode Putnika,64
Radojevo,Nova Crnja,45.73829910580257,20.786736298705012,Južni Red,6
Radojevo,Nova Crnja,45.749236819843794,20.78606274879235,Vojvode Putnika,22
Radojevo,Nova Crnja,45.74940929570852,20.786074303634656,Vojvode Putnika,20
Radojevo,Nova Crnja,45.74478267322464,20.78831392571083,Karađorđeva,23
Toba,Nova Crnja,45.690854719761454,20.563939180680645,Banova Jaruga,42
Nova Crnja,Nova Crnja,45.662700078873506,20.58591941484258,Maršala Tita,15
Aleksandrovo,Nova Crnja,45.63972702066227,20.597846035505373,Petra Drapšina,23
Aleksandrovo,Nova Crnja,45.64269569543938,20.598432399060943,Petra Drapšina,16
Nova Crnja,Nova Crnja,45.66526095872271,20.59188349628191,Maršala Tita,22
Nova Crnja,Nova Crnja,45.66319759908359,20.59410745393553,Jna,31
Nova Crnja,Nova Crnja,45.66450372334081,20.59800410222843,Jna,62
Nova Crnja,Nova Crnja,45.66808904701655,20.59797972209942,Maršala Tita,62
Nova Crnja,Nova Crnja,45.66989659867517,20.6034124374367,Košut Lajoša,4
Nova Crnja,Nova Crnja,45.664770275092835,20.607698009338396,Košut Lajoša,27B
Nova Crnja,Nova Crnja,45.66198313467489,20.608348778182012,Košut Lajoša,47
Nova Crnja,Nova Crnja,45.66375236524161,20.608616415956792,Košut Lajoša,34
Nova Crnja,Nova Crnja,45.66815728726333,20.609821758777187,Petefi Šandora,123
Nova Crnja,Nova Crnja,45.67187673375727,20.613427506249494,Jna,172
Nova Crnja,Nova Crnja,45.672321180681415,20.614488280476632,Jna,178
Nova Crnja,Nova Crnja,45.669462118280705,20.616647151238237,1.oktobra,8
Nova Crnja,Nova Crnja,45.67323395011124,20.615473965645446,Jna,187
Vojvoda Stepa,Nova Crnja,45.681190361133424,20.652447919913673,Kajmakčalanska,24
Vojvoda Stepa,Nova Crnja,45.67741833793608,20.658164315327394,Zetska,49
Vojvoda Stepa,Nova Crnja,45.67891892587571,20.66071915728867,Rašina,54A
Srpska Crnja,Nova Crnja,45.721403002810646,20.67900888305588,Bosanska,121
Srpska Crnja,Nova Crnja,45.714751526685035,20.6912305648735,Kneza Lazara,21
Srpska Crnja,Nova Crnja,45.71830503986058,20.683500289805526,5.oktobra,92
Srpska Crnja,Nova Crnja,45.72095049882374,20.687338188359313,5.oktobra,53
Srpska Crnja,Nova Crnja,45.72297896309592,20.6894675147746,5.oktobra,29
Srpska Crnja,Nova Crnja,45.74179851969768,20.696781988196637,Njegoševa,29
Srpska Crnja,Nova Crnja,45.72683697830488,20.696912039475873,Cara Dušana,6B
Srpska Crnja,Nova Crnja,45.73523983331579,20.70070317989947,Momčila Milankova,6
Srpska Crnja,Nova Crnja,45.724845998624744,20.70276793625293,Cara Dušana,24
Srpska Crnja,Nova Crnja,45.73017736321817,20.702742357640833,Zmaj Jovina,3
Radojevo,Nova Crnja,45.740801566610116,20.785667422636497,Vojvode Putnika,92
Radojevo,Nova Crnja,45.7432440340764,20.786111864228445,Vojvode Putnika,75
Radojevo,Nova Crnja,45.745143181444334,20.785673691517808,Vojvode Putnika,58
Radojevo,Nova Crnja,45.74206490242789,20.78919357423667,Maršala Tita,96
Radojevo,Nova Crnja,45.74080980906788,20.789666719894498,Maršala Tita,99
Radojevo,Nova Crnja,45.74730882203071,20.789433658041172,Maršala Tita,50
Toba,Nova Crnja,45.68585225514815,20.557345269447133,Kiš Ferenca,81
Aleksandrovo,Nova Crnja,45.643128216277724,20.585139702469657,Vojvode Mišića,3
Nova Crnja,Nova Crnja,45.66400838547606,20.588643030964487,Maršala Tita,47
Aleksandrovo,Nova Crnja,45.62713168963235,20.596373971906758,Svetozara Miletića,60
Aleksandrovo,Nova Crnja,45.64026625327642,20.598559079901886,Vojvode Mišića,48
Nova Crnja,Nova Crnja,45.66449842356068,20.58965254951725,Maršala Tita,59
Nova Crnja,Nova Crnja,45.66554927586969,20.59254445221271,Maršala Tita,26
Nova Crnja,Nova Crnja,45.66602769521232,20.593561562232505,Maršala Tita,32
Nova Crnja,Nova Crnja,45.66512152554544,20.59815244405028,Jna,67A
Nova Crnja,Nova Crnja,45.668373724598894,20.5979228657645,Maršala Tita,121A
Nova Crnja,Nova Crnja,45.66916131211963,20.60023439557817,Maršala Tita,80
Nova Crnja,Nova Crnja,45.664995984657985,20.603024440510314,Petefi Šandora,73
Nova Crnja,Nova Crnja,45.6686875844775,20.60538302308429,Jna,115
Nova Crnja,Nova Crnja,45.67230560287884,20.606147704567466,Maršala Tita,191
Nova Crnja,Nova Crnja,45.66888671230419,20.606984081562846,Jna,126A
Nova Crnja,Nova Crnja,45.664028786432894,20.60804003230328,Košut Lajoša,31
Nova Crnja,Nova Crnja,45.662234916611396,20.60833046335302,Košut Lajoša,43
Nova Crnja,Nova Crnja,45.66912229965503,20.61175888612396,Petefi Šandora,139
Nova Crnja,Nova Crnja,45.67102646413652,20.611582413383545,Jna,160
Nova Crnja,Nova Crnja,45.670441792852856,20.61539435798261,Petefi Šandora,176
Nova Crnja,Nova Crnja,45.67370121027074,20.617680657240406,Jna,200
Vojvoda Stepa,Nova Crnja,45.6921105101342,20.65107808861166,Petra Kočića,10
Vojvoda Stepa,Nova Crnja,45.683798203963995,20.662514192721076,Rašina,71
Srpska Crnja,Nova Crnja,45.71525894560923,20.691346749923785,Kneza Lazara,10
Srpska Crnja,Nova Crnja,45.71932495783961,20.684718593214523,5.oktobra,80
Srpska Crnja,Nova Crnja,45.72944375808564,20.68639707504234,Save Kovačevića,2A
Srpska Crnja,Nova Crnja,45.72576918007603,20.69181808422358,5.oktobra,14V
Srpska Crnja,Nova Crnja,45.727062349030476,20.692061705213714,Save Kovačevića,19
Srpska Crnja,Nova Crnja,45.72620473715611,20.694132644639456,Save Kovačevića,33
Srpska Crnja,Nova Crnja,45.73993855598897,20.696560805169078,Njegoševa,45
Srpska Crnja,Nova Crnja,45.72390166295619,20.69988589653121,Branka Radičevića,16
Srpska Crnja,Nova Crnja,45.7270977767416,20.700478969511156,Zmaj Jovina,38
Radojevo,Nova Crnja,45.74131741371779,20.779992268760523,7.jula,134
Radojevo,Nova Crnja,45.74687355843203,20.784564023853978,Ive Lole Ribara,27
Radojevo,Nova Crnja,45.75189678452618,20.784947127204788,Ive Lole Ribara,2A
Radojevo,Nova Crnja,45.74548601908077,20.78610548779845,Vojvode Putnika,57
Radojevo,Nova Crnja,45.74978887981627,20.786134565607973,Vojvode Putnika,16
Radojevo,Nova Crnja,45.7495295106497,20.786585023590245,Vojvode Putnika,17
Radojevo,Nova Crnja,45.747584775116245,20.7899172982058,Maršala Tita,43
Radojevo,Nova Crnja,45.748601368452086,20.78994408280984,Maršala Tita,33
Toba,Nova Crnja,45.693065897629246,20.55419907218995,Kiš Ferenca,6
Toba,Nova Crnja,45.685589608235,20.557507351944096,Kiš Ferenca,85
Toba,Nova Crnja,45.68630465319226,20.560005545242735,Ive Lole Ribara,15
Toba,Nova Crnja,45.68594604243221,20.562086072378346,4.oktobra,13
Nova Crnja,Nova Crnja,45.66162625171301,20.586509850876027,Doža Đerđa,15
Nova Crnja,Nova Crnja,45.663113802217396,20.58677643242561,Maršala Tita,25
Aleksandrovo,Nova Crnja,45.63821082672456,20.59731258484525,Petra Drapšina,31
Aleksandrovo,Nova Crnja,45.64077538520078,20.598237602042463,Vojvode Mišića,49
Nova Crnja,Nova Crnja,45.66139086085282,20.595480401599147,Petefi Šandora,9
Nova Crnja,Nova Crnja,45.66572776274141,20.600418662157022,Jna,80A
Nova Crnja,Nova Crnja,45.669225134863396,20.60362028024809,Košut Lajoša,1I
Nova Crnja,Nova Crnja,45.672646108901176,20.606801903036054,Maršala Tita,197
Nova Crnja,Nova Crnja,45.671044430736046,20.608723380256773,Kriva,8
Nova Crnja,Nova Crnja,45.673491569953015,20.60856085906224,Maršala Tita,209
Nova Crnja,Nova Crnja,45.67041764318231,20.610339492864142,Jna,152
Nova Crnja,Nova Crnja,45.66864422130642,20.610820645546283,Petefi Šandora,133
Nova Crnja,Nova Crnja,45.67473598054841,20.611129453339537,Maršala Tita,233
Nova Crnja,Nova Crnja,45.671571858959,20.611936200273156,Jna,159
Nova Crnja,Nova Crnja,45.669616791547774,20.613532803796204,Petefi Šandora,164A
Nova Crnja,Nova Crnja,45.67161465557937,20.615115041347064,Petefi Šandora,181
Nova Crnja,Nova Crnja,45.66841637679236,20.61712429060233,1.oktobra,11
Vojvoda Stepa,Nova Crnja,45.68160261330371,20.64757488336604,Kajmakčalanska,2
Vojvoda Stepa,Nova Crnja,45.6819993977138,20.647554414515735,Kajmakčalanska,1
Vojvoda Stepa,Nova Crnja,45.68165447544785,20.651364855663406,Kajmakčalanska,17A
Vojvoda Stepa,Nova Crnja,45.69216193162597,20.654343992204,Petra Kočića,23
Srpska Crnja,Nova Crnja,45.7168749942862,20.68220353386473,5.oktobra,108
Srpska Crnja,Nova Crnja,45.71699112475904,20.682891076476917,5.oktobra,95
Srpska Crnja,Nova Crnja,45.72043549312024,20.68603242226042,5.oktobra,64
Srpska Crnja,Nova Crnja,45.728196927259575,20.69441954602379,5.oktobra,1
Srpska Crnja,Nova Crnja,45.73590072522906,20.695647583547252,Njegoševa,84
Srpska Crnja,Nova Crnja,45.72362477620078,20.70004865512369,Branka Radičevića,18
Srpska Crnja,Nova Crnja,45.73412079165361,20.69872592659272,Milete Jakšića,19
Srpska Crnja,Nova Crnja,45.74250106437715,20.696863285216157,Njegoševa,21
Srpska Crnja,Nova Crnja,45.72694676308069,20.70038339080266,Zmaj Jovina,40
Srpska Crnja,Nova Crnja,45.74199201286239,20.700561435836697,Jakšićevo,10
Radojevo,Nova Crnja,45.74069952387854,20.783580227192793,Ive Lole Ribara,69
Radojevo,Nova Crnja,45.74160082367623,20.783703878889682,Ive Lole Ribara,63
Toba,Nova Crnja,45.688898599688265,20.555793726239457,Kiš Ferenca,49
Toba,Nova Crnja,45.68596017616904,20.55722935342802,Kiš Ferenca,79
Toba,Nova Crnja,45.6881253353641,20.55911605066105,Ive Lole Ribara,3
Toba,Nova Crnja,45.69095656223671,20.56289051263507,Banova Jaruga,17
Nova Crnja,Nova Crnja,45.66088853008545,20.58770276945395,Doža Đerđa,30
Nova Crnja,Nova Crnja,45.66343995378267,20.58746260449588,Maršala Tita,33
Aleksandrovo,Nova Crnja,45.63357595280871,20.594860850076405,Petra Drapšina,60
Aleksandrovo,Nova Crnja,45.64228875717399,20.59878908655767,Petra Drapšina,15
Nova Crnja,Nova Crnja,45.659179858355905,20.58999445820574,Jna,2
Nova Crnja,Nova Crnja,45.66408666871184,20.58881126486176,Maršala Tita,49
Nova Crnja,Nova Crnja,45.66683623365765,20.59462265047029,Maršala Tita,97A
Nova Crnja,Nova Crnja,45.668528667547626,20.598163882353102,Maršala Tita,121
Nova Crnja,Nova Crnja,45.66659590069218,20.60225096183367,Jna,94A
Nova Crnja,Nova Crnja,45.67093591037812,20.603147811292676,Maršala Tita,169
Nova Crnja,Nova Crnja,45.66494490924156,20.60363495591545,Petefi Šandora,82
Nova Crnja,Nova Crnja,45.66625567977627,20.6064127367787,Petefi Šandora,102
Nova Crnja,Nova Crnja,45.66654898090177,20.60695088810537,Petefi Šandora,106A
Nova Crnja,Nova Crnja,45.66826404052891,20.609032763467006,Petefi Šandora,119
Nova Crnja,Nova Crnja,45.66813777330655,20.610697701193534,Petefi Šandora,134
Nova Crnja,Nova Crnja,45.668419944548575,20.611065865854663,Petefi Šandora,138
Nova Crnja,Nova Crnja,45.67066919538181,20.615780910011935,Petefi Šandora,180
Vojvoda Stepa,Nova Crnja,45.68190099954808,20.648746560250455,Kajmakčalanska,7
Vojvoda Stepa,Nova Crnja,45.68159573118147,20.65196553980174,Kajmakčalanska,21
Vojvoda Stepa,Nova Crnja,45.67693751907303,20.65970431798351,Zetska,58
Vojvoda Stepa,Nova Crnja,45.68454226334583,20.654550287302328,Karađorđev Trg,2A
Vojvoda Stepa,Nova Crnja,45.692020486710476,20.655910478805346,Petra Kočića,29
Srpska Crnja,Nova Crnja,45.71638725685339,20.68990684457621,Nemanjina,6
Srpska Crnja,Nova Crnja,45.72476329525956,20.683049250605837,Bosanska,77
Srpska Crnja,Nova Crnja,45.72554918063522,20.683968801809602,Bosanska,67
Srpska Crnja,Nova Crnja,45.730266598913865,20.689590483483382,Bosanska,15
Srpska Crnja,Nova Crnja,45.724199445292086,20.690752773310447,5.oktobra,21
Srpska Crnja,Nova Crnja,45.72646230640897,20.692878876896835,Save Kovačevića,24
Srpska Crnja,Nova Crnja,45.741969927790365,20.69679468649344,Njegoševa,27
Srpska Crnja,Nova Crnja,45.723693444047996,20.697553196874786,Vojvođanska,28
Srpska Crnja,Nova Crnja,45.72565965606377,20.69877629640144,Vojvođanska,8
Srpska Crnja,Nova Crnja,45.7430661762648,20.69878592650884,Milete Jakšića,18
Srpska Crnja,Nova Crnja,45.734573783053726,20.70063694508544,Momčila Milankova,14
Srpska Crnja,Nova Crnja,45.73233931195297,20.704706601960744,Milete Jakšića,98
Radojevo,Nova Crnja,45.74207997128657,20.780046092336338,7.jula,122
Radojevo,Nova Crnja,45.74624652890747,20.779869545196323,7.jula,74
Radojevo,Nova Crnja,45.740631253993264,20.789677545459686,Maršala Tita,101
Toba,Nova Crnja,45.68616339825109,20.55766643635646,Kiš Ferenca,78
Aleksandrovo,Nova Crnja,45.642580729041946,20.58808551140004,Vojvode Mišića,13A
Nova Crnja,Nova Crnja,45.66245783468458,20.585414665273102,Maršala Tita,9
Aleksandrovo,Nova Crnja,45.640625439466476,20.59678407301866,Vojvode Mišića,42
Nova Crnja,Nova Crnja,45.664990602135525,20.590709311166158,Maršala Tita,67
Nova Crnja,Nova Crnja,45.66275980906315,20.599056103411993,Petefi Šandora,46
Nova Crnja,Nova Crnja,45.66640122795489,20.600630183818872,Jna,85
Nova Crnja,Nova Crnja,45.67010871051645,20.60153883975944,Maršala Tita,155
Nova Crnja,Nova Crnja,45.67062466927792,20.602580749782522,Maršala Tita,163
Nova Crnja,Nova Crnja,45.66595657825915,20.607170446914708,Košut Lajoša,16
Nova Crnja,Nova Crnja,45.66893276732919,20.607106363667196,Jna,126
Nova Crnja,Nova Crnja,45.668919192424866,20.611294907150643,Petefi Šandora,137
Nova Crnja,Nova Crnja,45.67134860933359,20.611477732106003,Jna,155
Nova Crnja,Nova Crnja,45.67145801030387,20.612549779984256,Jna,166
Nova Crnja,Nova Crnja,45.67032970120311,20.614263927360795,Petefi Šandora,163
Nova Crnja,Nova Crnja,45.66850493214214,20.617415881119033,1.oktobra,16
Vojvoda Stepa,Nova Crnja,45.683783032262035,20.647913179784016,Knez Mihajlova,42
Vojvoda Stepa,Nova Crnja,45.680492890627384,20.65980616540325,Kajmakčalanska,54A
Vojvoda Stepa,Nova Crnja,45.69256048882719,20.66406013266002,Rašina,21
Srpska Crnja,Nova Crnja,45.71596348868666,20.683762392415208,5.oktobra,124
Srpska Crnja,Nova Crnja,45.713508286568384,20.689286644913704,Kneza Lazara,26
Srpska Crnja,Nova Crnja,45.721680690465604,20.68794822805271,5.oktobra,45
Srpska Crnja,Nova Crnja,45.72670173476848,20.692313003515945,Save Kovačevića,20
Srpska Crnja,Nova Crnja,45.72404559812842,20.694996305534264,Aleksandra Zarina,3
Srpska Crnja,Nova Crnja,45.72626453716955,20.69397758881825,Save Kovačevića,31A
Srpska Crnja,Nova Crnja,45.746628877923975,20.700026777674182,Jakšićevo,19
Srpska Crnja,Nova Crnja,45.73404143061675,20.700584649797737,Momčila Milankova,20
Srpska Crnja,Nova Crnja,45.746618442881186,20.700406341313442,Jakšićevo,20
Srpska Crnja,Nova Crnja,45.746848251644714,20.700894797227598,Jakšićevo,17
Srpska Crnja,Nova Crnja,45.746714827150065,20.70122603694956,Jakšićevo,18
Srpska Crnja,Nova Crnja,45.747374048141445,20.70095318418319,Jakšićevo,13
Srpska Crnja,Nova Crnja,45.74707757802539,20.701199546636413,Jakšićevo,15
Srpska Crnja,Nova Crnja,45.74634436285674,20.70160739063169,Jakšićevo,21
Srpska Crnja,Nova Crnja,45.746297116574965,20.70209320893329,Jakšićevo,22
Srpska Crnja,Nova Crnja,45.747070850246715,20.70189740932151,Jakšićevo,16
Radojevo,Nova Crnja,45.746382152200184,20.779906937020247,7.jula,72
Radojevo,Nova Crnja,45.74259695127544,20.78385403554679,Ive Lole Ribara,57
Radojevo,Nova Crnja,45.744217089211226,20.786151342505654,Vojvode Putnika,65A
Radojevo,Nova Crnja,45.74479003363053,20.787866268280673,Karađorđeva,21
Toba,Nova Crnja,45.691176203431844,20.555153954604364,Kiš Ferenca,26
Nova Crnja,Nova Crnja,45.66213738191946,20.584789192067493,Maršala Tita,1
Aleksandrovo,Nova Crnja,45.641553272261554,20.593740490488923,Vojvode Mišića,33
Nova Crnja,Nova Crnja,45.66433072666426,20.589323989409603,Maršala Tita,55
Nova Crnja,Nova Crnja,45.666928996058715,20.595501106716576,Maršala Tita,48
Nova Crnja,Nova Crnja,45.663208617514165,20.599268302052675,Petefi Šandora,45
Nova Crnja,Nova Crnja,45.663055462802944,20.599664897047077,Petefi Šandora,50A
Nova Crnja,Nova Crnja,45.66905188104871,20.599931423092137,Maršala Tita,78
Nova Crnja,Nova Crnja,45.66904706055157,20.604388618786054,Košut Lajoša,12
Nova Crnja,Nova Crnja,45.66167324379645,20.60840408200992,Košut Lajoša,51
Nova Crnja,Nova Crnja,45.667161374581006,20.608306120359643,Petefi Šandora,114
Nova Crnja,Nova Crnja,45.66975890235312,20.60887407302136,Jna,140
Nova Crnja,Nova Crnja,45.674448670118345,20.61057369884912,Maršala Tita,227
Nova Crnja,Nova Crnja,45.669246087300564,20.612880476839294,Petefi Šandora,156
Nova Crnja,Nova Crnja,45.67561344426932,20.61361414662039,Maršala Tita,174A
Nova Crnja,Nova Crnja,45.673671522863025,20.61636958753123,Jna,197
